Q9Y4K3 1 Q13233
Q9Y4K3 1 O43353
Q9Y4K3 1 Q9Y6K9
P61586 1 O14950
P61586 1 P24844
P61586 1 P19105
P61586 1 Q9Y2K3
P61586 1 Q96A32
P61586 1 P12882
P61586 1 Q9UKX2
P61586 1 P11055
P61586 1 Q9Y623
P61586 1 P13533
P61586 1 P12883
P61586 1 P13535
P61586 1 P35579
P61586 1 P35580
P61586 1 P35749
P61586 1 P10916
P61586 1 Q02045
P61586 1 A7E2Y1
P61586 1 Q01449
P61586 1 Q7Z406
P61586 1 Q9UKX3
P61586 1 Q9BUA6
P61586 1 P60709
P61586 1 P63261
P61586 1 Q13464
P61586 1 O75116
P61586 1 Q9P212
P61586 1 O60610
P61586 1 O60879
P61586 1 P63000
P61586 1 P15153
P61586 1 P60763
P61586 1 O60331
P61586 1 P01589
P61586 1 P14784
P61586 1 P31785
P61586 1 Q59EA4
P61586 1 O14939
P61586 1 Q05397
P61586 1 P49023
P61586 1 P56945
P61586 1 P04049
P61586 1 O15553
P60953 1 Q13233
P60953 1 Q99683
P60953 1 Q9NPB6
P60953 1 Q9BYG4
P60953 1 Q9BYG5
P60953 1 P46940
P60953 1 O00401
P60953 1 P63000
P60953 1 P15153
P60953 1 P60763
P60953 1 P42768
P60953 1 Q13153
P60953 1 Q13576
P60953 1 Q86VI3
P60953 1 O96013
P60953 1 Q13177
P60953 1 O75914
P60953 1 Q9NQU5
P60953 1 Q9P286
P60953 1 Q9NSV4
P60953 1 Q9Y6W5
P60953 1 Q92558
P60953 1 A9CQZ8
P60953 1 Q16539
P60953 1 Q15759
P60953 1 O15264
P60953 1 P53778
P60953 1 P28482
P60953 1 P27361
P60953 1 P45983
P60953 1 P45984
P60953 1 P53779
P60953 1 P60709
P60953 1 P63261
P60953 1 O94929
P60953 1 O14639
P60953 1 Q6H8Q1
P63000 1 Q13233
P63000 1 Q99683
P63000 1 P46940
P63000 1 Q13153
P63000 1 Q9Y6W5
P63000 1 Q92558
P63000 1 Q9UQB8
P63000 1 Q13576
P63000 1 Q86VI3
P63000 1 O96013
P63000 1 Q13177
P63000 1 O75914
P63000 1 Q9NQU5
P63000 1 Q9P286
P63000 1 Q16539
P63000 1 Q15759
P63000 1 O15264
P63000 1 P53778
P63000 1 P28482
P63000 1 P27361
P63000 1 P45983
P63000 1 P45984
P63000 1 P53779
P63000 1 A9CQZ8
P63000 1 P42768
P63000 1 O00401
P63000 1 P60709
P63000 1 P63261
P63000 1 P46734
P63000 1 P52564
P63000 1 O14733
P63000 1 P45985
P63000 1 Q9UPY6
P63000 1 P42336
P63000 1 P42338
P63000 1 O00329
P63000 1 P27986
P63000 1 O00459
P63000 1 Q92569
P63000 1 P62330
P63000 1 O60331
P63000 1 Q99755
P63000 1 O14986
P63000 1 O94929
P63000 1 O14639
P63000 1 Q6H8Q1
P45983 1 P05412
P45983 1 P04637
P45983 1 P10145
P45983 1 P35568
P45983 1 O14654
P45983 1 Q9Y4H2
P45983 1 P01100
P45983 1 P19838
P45983 1 Q04206
P45983 1 Q07812
P45983 1 P0C869
P45983 1 Q3MJ16
P45983 1 Q68DD2
P45983 1 Q86XP0
P45983 1 P47712
P45983 1 Q9UP65
P45983 1 P49585
P45983 1 Q9Y5K3
P45983 1 Q16539
P45983 1 Q15759
P45983 1 O15264
P45983 1 P53778
P45983 1 P55957
P45983 1 Q07817
P45983 1 Q92934
P45983 1 P10415
P45983 1 P19419
P45983 1 P18146
P45983 1 Q12778
P45983 1 P03372
P45983 1 Q92731
P45983 1 Q86X55
P45983 1 Q15648
P45983 1 Q59EE8
P45983 1 P08047
P45983 1 P17535
P45983 1 O95644
P45983 1 Q12968
P45983 1 Q9UPT6
P45983 1 P46108
P45983 1 P46109
P45984 1 P05412
P45984 1 P04637
P45984 1 P01100
P45984 1 P10145
P45984 1 P35568
P45984 1 O14654
P45984 1 Q9Y4H2
P45984 1 P19838
P45984 1 Q04206
P45984 1 Q07812
P45984 1 P0C869
P45984 1 Q3MJ16
P45984 1 Q68DD2
P45984 1 Q86XP0
P45984 1 P47712
P45984 1 Q9UP65
P45984 1 P49585
P45984 1 Q9Y5K3
P45984 1 Q16539
P45984 1 Q15759
P45984 1 O15264
P45984 1 P53778
P45984 1 P55957
P45984 1 Q07817
P45984 1 Q92934
P45984 1 P10415
P45984 1 P19419
P45984 1 P18146
P45984 1 Q12778
P45984 1 P03372
P45984 1 Q92731
P45984 1 Q86X55
P45984 1 Q15648
P45984 1 Q59EE8
P45984 1 P08047
P45984 1 P17535
P45984 1 O95644
P45984 1 Q12968
P45984 1 Q9UPT6
P45984 1 P46108
P45984 1 P46109
P53779 1 P05412
P53779 1 P04637
P53779 1 P10145
P53779 1 P35568
P53779 1 O14654
P53779 1 Q9Y4H2
P53779 1 P01100
P53779 1 P19838
P53779 1 Q04206
P53779 1 Q07812
P53779 1 P0C869
P53779 1 Q3MJ16
P53779 1 Q68DD2
P53779 1 Q86XP0
P53779 1 P47712
P53779 1 Q9UP65
P53779 1 P49585
P53779 1 Q9Y5K3
P53779 1 Q16539
P53779 1 Q15759
P53779 1 O15264
P53779 1 P53778
P53779 1 P55957
P53779 1 Q07817
P53779 1 Q92934
P53779 1 P10415
P53779 1 P19419
P53779 1 P18146
P53779 1 Q12778
P53779 1 P03372
P53779 1 Q92731
P53779 1 Q86X55
P53779 1 Q15648
P53779 1 Q59EE8
P53779 1 P08047
P53779 1 P17535
P53779 1 O95644
P53779 1 Q12968
P53779 1 Q9UPT6
P53779 1 P46108
P53779 1 P46109
Q16539 1 P49137
Q16539 1 O95644
Q16539 1 Q13469
Q16539 1 Q12968
Q16539 1 Q16082
Q16539 1 P10145
Q16539 1 P01100
Q16539 1 P05412
Q16539 1 P19838
Q16539 1 Q04206
Q16539 1 Q07812
Q16539 1 Q9Y243
Q16539 1 P31749
Q16539 1 B4DG79
Q16539 1 P28482
Q16539 1 P27361
Q16539 1 Q12778
Q16539 1 P10415
Q16539 1 Q15796
Q16539 1 P84022
Q16539 1 P03372
Q16539 1 Q92731
Q16539 1 Q86X55
Q16539 1 Q15648
Q16539 1 Q59EE8
Q16539 1 P08047
Q16539 1 P15336
Q16539 1 P19419
Q16539 1 P04637
Q16539 1 P28324
Q16539 1 P35638
Q16539 1 P61244
Q16539 1 Q06413
Q16539 1 Q8IW41
Q16539 1 Q16644
Q16539 1 O75676
Q16539 1 O75582
Q16539 1 P30305
Q15759 1 P49137
Q15759 1 O95644
Q15759 1 Q13469
Q15759 1 Q12968
Q15759 1 Q16082
Q15759 1 P10145
Q15759 1 P01100
Q15759 1 P05412
Q15759 1 P19838
Q15759 1 Q04206
Q15759 1 Q07812
Q15759 1 Q9Y243
Q15759 1 P31749
Q15759 1 B4DG79
Q15759 1 P28482
Q15759 1 P27361
Q15759 1 Q12778
Q15759 1 P10415
Q15759 1 Q15796
Q15759 1 P84022
Q15759 1 P03372
Q15759 1 Q92731
Q15759 1 Q86X55
Q15759 1 Q15648
Q15759 1 Q59EE8
Q15759 1 P08047
Q15759 1 P15336
Q15759 1 P19419
Q15759 1 P04637
Q15759 1 P28324
Q15759 1 P35638
Q15759 1 P61244
Q15759 1 Q06413
Q15759 1 Q8IW41
Q15759 1 Q16644
Q15759 1 O75676
Q15759 1 O75582
Q15759 1 P30305
O15264 1 P49137
O15264 1 O95644
O15264 1 Q13469
O15264 1 Q12968
O15264 1 Q16082
O15264 1 P10145
O15264 1 P01100
O15264 1 P05412
O15264 1 P19838
O15264 1 Q04206
O15264 1 Q07812
O15264 1 Q9Y243
O15264 1 P31749
O15264 1 B4DG79
O15264 1 P28482
O15264 1 P27361
O15264 1 Q12778
O15264 1 P10415
O15264 1 Q15796
O15264 1 P84022
O15264 1 P03372
O15264 1 Q92731
O15264 1 Q86X55
O15264 1 Q15648
O15264 1 Q59EE8
O15264 1 P08047
O15264 1 P15336
O15264 1 P19419
O15264 1 P04637
O15264 1 P28324
O15264 1 P35638
O15264 1 P61244
O15264 1 Q06413
O15264 1 Q8IW41
O15264 1 Q16644
O15264 1 O75676
O15264 1 O75582
O15264 1 P30305
P53778 1 P49137
P53778 1 O95644
P53778 1 Q13469
P53778 1 Q12968
P53778 1 Q16082
P53778 1 P10145
P53778 1 P01100
P53778 1 P05412
P53778 1 P19838
P53778 1 Q04206
P53778 1 Q07812
P53778 1 Q9Y243
P53778 1 P31749
P53778 1 B4DG79
P53778 1 P28482
P53778 1 P27361
P53778 1 Q12778
P53778 1 P10415
P53778 1 Q15796
P53778 1 P84022
P53778 1 P03372
P53778 1 Q92731
P53778 1 Q86X55
P53778 1 Q15648
P53778 1 Q59EE8
P53778 1 P08047
P53778 1 P15336
P53778 1 P19419
P53778 1 P04637
P53778 1 P28324
P53778 1 P35638
P53778 1 P61244
P53778 1 Q06413
P53778 1 Q8IW41
P53778 1 Q16644
P53778 1 O75676
P53778 1 O75582
P53778 1 P30305
Q15750 1 O43318
Q9NYJ8 1 Q9Y4K3
Q9NYJ8 1 O43318
Q8N5C8 1 O43318
Q13114 1 Q92844
Q13114 1 Q14164
Q9Y6K9 1 P25963
Q9Y6K9 1 P19838
Q9Y6K9 1 Q04206
Q9Y6K9 1 Q00653
Q9Y6K9 1 Q01201
Q9Y6K9 1 O15111
Q9Y6K9 1 O14920
Q9ULV8 1 P06239
Q9ULV8 1 P06241
Q9ULV8 1 P43403
Q9ULV8 1 P01106
Q9ULV8 1 P35222
Q9ULV8 1 Q16665
Q9ULV8 1 P35625
Q9ULV8 1 P07996
Q9ULV8 1 P08581
Q9ULV8 1 P07333
Q9ULV8 1 P00533
Q9ULV8 1 P21860
Q9ULV8 1 Q15303
Q9ULV8 1 P22607
Q9ULV8 1 P21802
Q9ULV8 1 P22455
Q9ULV8 1 P17948
Q9ULV8 1 P08069
Q9ULV8 1 P35968
Q9ULV8 1 P10721
Q9ULV8 1 P04629
Q9ULV8 1 P16234
Q9ULV8 1 P07949
P22681 1 P06239
P22681 1 P06241
P22681 1 P43403
P22681 1 P01106
P22681 1 P35222
P22681 1 Q16665
P22681 1 P35625
P22681 1 P07996
P22681 1 P08581
P22681 1 P07333
P22681 1 P00533
P22681 1 P21860
P22681 1 Q15303
P22681 1 P22607
P22681 1 P21802
P22681 1 P22455
P22681 1 P17948
P22681 1 P08069
P22681 1 P35968
P22681 1 P10721
P22681 1 P04629
P22681 1 P16234
P22681 1 P07949
Q13191 1 P06239
Q13191 1 P06241
Q13191 1 P43403
Q13191 1 P01106
Q13191 1 P35222
Q13191 1 Q16665
Q13191 1 P35625
Q13191 1 P07996
Q13191 1 P08581
Q13191 1 P07333
Q13191 1 P00533
Q13191 1 P21860
Q13191 1 Q15303
Q13191 1 P22607
Q13191 1 P21802
Q13191 1 P22455
Q13191 1 P17948
Q13191 1 P08069
Q13191 1 P35968
Q13191 1 P10721
Q13191 1 P04629
Q13191 1 P16234
Q13191 1 P07949
Q05655 1 Q02750
Q05655 1 P36507
Q05655 1 Q9NSI5
Q05655 1 Q9Y624
Q05655 1 P57087
Q05655 1 Q9BX67
Q05655 1 P60709
Q05655 1 P63261
Q05655 1 A9CQZ8
Q05655 1 P61586
Q05655 1 P35568
Q05655 1 O60733
Q05655 1 P29966
Q05655 1 P49006
Q05655 1 P04049
Q05655 1 P04839
Q05655 1 Q9Y5S8
Q05655 1 Q9HBY0
Q05655 1 P45983
Q05655 1 P45984
Q05655 1 P53779
Q05655 1 Q16539
Q05655 1 Q15759
Q05655 1 O15264
Q05655 1 P53778
Q05655 1 P28482
Q05655 1 P27361
Q05655 1 P10398
Q05655 1 P15056
Q05655 1 Q9NPP4
Q8TD86 1 Q16566
Q8TD86 1 Q8IWE0
Q8TD86 1 Q13554
Q8TD86 1 Q13557
Q8TD86 1 Q13555
Q8TD86 1 P11216
Q8TD86 1 P06737
Q8TD86 1 P11217
Q8TD86 1 Q86YV6
Q8TD86 1 Q15746
Q8TD86 1 Q9H1R3
Q8TD86 1 Q32MK0
Q9NZT1 1 Q16566
Q9NZT1 1 Q8IWE0
Q9NZT1 1 Q13554
Q9NZT1 1 Q13557
Q9NZT1 1 Q13555
Q9NZT1 1 P11216
Q9NZT1 1 P06737
Q9NZT1 1 P11217
Q9NZT1 1 Q86YV6
Q9NZT1 1 Q15746
Q9NZT1 1 Q9H1R3
Q9NZT1 1 Q32MK0
P62158 1 Q16566
P62158 1 Q8IWE0
P62158 1 Q13554
P62158 1 Q13557
P62158 1 Q13555
P62158 1 P11216
P62158 1 P06737
P62158 1 P11217
P62158 1 Q86YV6
P62158 1 Q15746
P62158 1 Q9H1R3
P62158 1 Q32MK0
P27482 1 Q16566
P27482 1 Q8IWE0
P27482 1 Q13554
P27482 1 Q13557
P27482 1 Q13555
P27482 1 P11216
P27482 1 P06737
P27482 1 P11217
P27482 1 Q86YV6
P27482 1 Q15746
P27482 1 Q9H1R3
P27482 1 Q32MK0
Q96GE6 1 Q16566
Q96GE6 1 Q8IWE0
Q96GE6 1 Q13554
Q96GE6 1 Q13557
Q96GE6 1 Q13555
Q96GE6 1 P11216
Q96GE6 1 P06737
Q96GE6 1 P11217
Q96GE6 1 Q86YV6
Q96GE6 1 Q15746
Q96GE6 1 Q9H1R3
Q96GE6 1 Q32MK0
O95267 1 P01112
O95267 1 P01116
O95267 1 P01111
O95267 1 P62070
O95267 1 O14807
O95267 1 P10301
Q04759 1 Q9NSI5
Q04759 1 Q9Y624
Q04759 1 P57087
Q04759 1 Q9BX67
Q04759 1 P60709
Q04759 1 P63261
Q04759 1 A9CQZ8
Q04759 1 P61586
Q04759 1 O43318
Q04759 1 Q9BXL7
Q04759 1 P35568
Q04759 1 P10398
Q04759 1 P04049
Q04759 1 P15056
Q13094 1 P19174
Q13094 1 P16885
Q13094 1 Q9UKW4
Q13094 1 P15498
Q13094 1 P52735
P17252 1 Q9NSI5
P17252 1 Q9Y624
P17252 1 P57087
P17252 1 Q9BX67
P17252 1 P60709
P17252 1 P63261
P17252 1 A9CQZ8
P17252 1 P61586
P17252 1 Q05397
P17252 1 P10398
P17252 1 P04049
P17252 1 P15056
P17252 1 Q59EA4
P17252 1 O14939
P17252 1 O60733
P17252 1 P14598
P17252 1 P12830
P17252 1 P49023
P17252 1 P56945
P17252 1 P04839
P17252 1 Q9Y5S8
P17252 1 Q9HBY0
P17252 1 P45983
P17252 1 P45984
P17252 1 P53779
P17252 1 Q16539
P17252 1 Q15759
P17252 1 O15264
P17252 1 P53778
P17252 1 P28482
P17252 1 P27361
P17252 1 P62070
P17252 1 O14807
P17252 1 P01112
P17252 1 P01116
P17252 1 P01111
P17252 1 P10301
P17252 1 Q13418
P05771 1 Q9NSI5
P05771 1 Q9Y624
P05771 1 P57087
P05771 1 Q9BX67
P05771 1 A9CQZ8
P05771 1 Q9BXL7
P05771 1 Q05397
P05771 1 P10398
P05771 1 P04049
P05771 1 P15056
P05771 1 P06213
P05771 1 P35568
P05771 1 O60733
P05771 1 P14598
P05771 1 P28482
P05771 1 P27361
P05771 1 P49023
P05771 1 P56945
P05771 1 P45983
P05771 1 P45984
P05771 1 P53779
P05771 1 P04839
P05771 1 Q9Y5S8
P05771 1 Q9HBY0
P05771 1 Q16539
P05771 1 Q15759
P05771 1 O15264
P05771 1 P53778
P05771 1 P62070
P05771 1 O14807
P05771 1 P01112
P05771 1 P01116
P05771 1 P01111
P05771 1 P10301
P05129 1 Q9NSI5
P05129 1 Q9Y624
P05129 1 P57087
P05129 1 Q9BX67
P05129 1 A9CQZ8
P05129 1 Q05397
P05129 1 P10398
P05129 1 P04049
P05129 1 P15056
P05129 1 O60733
P05129 1 P14598
P05129 1 P49023
P05129 1 P56945
P05129 1 P62070
P05129 1 O14807
P05129 1 P01112
P05129 1 P01116
P05129 1 P01111
P05129 1 P10301
Q8IWE0 1 P18848
Q8IWE0 1 P21333
Q8IWE0 1 O75369
Q8IWE0 1 Q14315
Q13554 1 P18848
Q13554 1 P21333
Q13554 1 O75369
Q13554 1 Q14315
Q13557 1 P18848
Q13557 1 P21333
Q13557 1 O75369
Q13557 1 Q14315
Q13555 1 P18848
Q13555 1 P21333
Q13555 1 O75369
Q13555 1 Q14315
Q02156 1 Q9NSI5
Q02156 1 Q9Y624
Q02156 1 P57087
Q02156 1 Q9BX67
Q02156 1 P60709
Q02156 1 P63261
Q02156 1 A9CQZ8
Q02156 1 P61586
Q02156 1 Q9NRA0
Q02156 1 Q9NYA1
Q02156 1 P45983
Q02156 1 P45984
Q02156 1 P53779
Q02156 1 O60733
Q02156 1 P29966
Q02156 1 P49006
Q02156 1 P04049
Q02156 1 P04839
Q02156 1 Q9Y5S8
Q02156 1 Q9HBY0
Q02156 1 Q16539
Q02156 1 Q15759
Q02156 1 O15264
Q02156 1 P53778
Q02156 1 P28482
Q02156 1 P27361
Q02156 1 P10398
Q02156 1 P15056
Q02156 1 P30405
Q02156 1 P12235
Q02156 1 P05141
Q02156 1 P12236
Q02156 1 P21796
Q02156 1 P45880
Q02156 1 Q9Y277
Q02156 1 Q9H0C2
Q02156 1 Q15842
Q8WV28 1 Q06187
Q8WV28 1 P62993
Q8IV61 1 P01112
Q8IV61 1 P01116
Q8IV61 1 P01111
Q8IV61 1 P62070
Q8IV61 1 O14807
Q8IV61 1 P10301
P46108 1 Q13905
P46108 1 P17081
P46108 1 B2RUU3
P46108 1 P49023
P46108 1 P00519
P46108 1 P42684
P46108 1 Q92608
P46109 1 Q13905
P46109 1 P17081
P46109 1 B2RUU3
P46109 1 P49023
P46109 1 P00519
P46109 1 P42684
P46109 1 Q92608
Q13905 1 P62834
Q13905 1 P61224
Q13905 1 Q9ULV8
Q13905 1 P22681
Q13905 1 Q13191
Q13905 1 P17081
B2RUU3 1 P63000
B2RUU3 1 P15153
B2RUU3 1 P60763
P49023 1 P60709
P49023 1 P63261
P49023 1 P18206
P49023 1 Q9HBI1
P49023 1 Q9NVD7
P49023 1 Q9HBI0
Q92608 1 P63000
Q92608 1 P15153
P62834 1 P15056
P62834 1 P45983
P62834 1 P45984
P62834 1 P53779
P62834 1 Q96FS4
P62834 1 P55196
P62834 1 P61586
P61224 1 P15056
P61224 1 P45983
P61224 1 P45984
P61224 1 P53779
P61224 1 Q96FS4
P61224 1 P55196
P61224 1 P61586
P15056 1 Q02750
P15056 1 P36507
P15056 1 P28482
P15056 1 P27361
P15056 1 P45983
P15056 1 P45984
P15056 1 P53779
P15056 1 Q16539
P15056 1 Q15759
P15056 1 O15264
P15056 1 P53778
P55196 1 Q9NQS3
P55196 1 Q15223
P55196 1 Q92692
P55196 1 Q96NY8
P55196 1 P60709
P55196 1 P63261
Q16566 1 P18848
Q86YV6 1 O14950
Q86YV6 1 P24844
Q86YV6 1 P19105
Q86YV6 1 Q96A32
Q86YV6 1 P10916
Q86YV6 1 Q02045
Q86YV6 1 Q01449
Q86YV6 1 Q9BUA6
Q86YV6 1 P14649
Q86YV6 1 P60660
Q15746 1 O14950
Q15746 1 P24844
Q15746 1 P19105
Q15746 1 Q96A32
Q15746 1 P10916
Q15746 1 Q02045
Q15746 1 Q01449
Q15746 1 Q9BUA6
Q15746 1 P14649
Q15746 1 P60660
Q9H1R3 1 O14950
Q9H1R3 1 P24844
Q9H1R3 1 P19105
Q9H1R3 1 Q96A32
Q9H1R3 1 P10916
Q9H1R3 1 Q02045
Q9H1R3 1 Q01449
Q9H1R3 1 Q9BUA6
Q9H1R3 1 P14649
Q9H1R3 1 P60660
Q32MK0 1 O14950
Q32MK0 1 P24844
Q32MK0 1 P19105
Q32MK0 1 Q96A32
Q32MK0 1 P10916
Q32MK0 1 Q02045
Q32MK0 1 Q01449
Q32MK0 1 Q9BUA6
Q32MK0 1 P14649
Q32MK0 1 P60660
P21333 1 P60709
P21333 1 P63261
O75369 1 P60709
O75369 1 P63261
Q14315 1 P60709
Q14315 1 P63261
Q9Y243 1 P25963
Q9Y243 1 Q15653
Q9Y243 1 O00221
Q9Y243 1 O43524
Q9Y243 1 Q92934
Q9Y243 1 P49841
Q9Y243 1 P38936
Q9Y243 1 P41279
Q9Y243 1 P42345
Q9Y243 1 Q13370
Q9Y243 1 Q12778
Q9Y243 1 P49815
Q9Y243 1 P62136
Q9Y243 1 P62140
Q9Y243 1 P36873
Q9Y243 1 Q16821
Q9Y243 1 Q9UQK1
Q9Y243 1 O95685
Q9Y243 1 Q86XI6
Q9Y243 1 Q6ZSY5
Q9Y243 1 Q9H7J1
Q9Y243 1 P14672
Q9Y243 1 P10415
Q9Y243 1 P29474
Q9Y243 1 O15111
Q9Y243 1 O14920
Q9Y243 1 Q9Y6K9
Q9Y243 1 Q00987
Q9Y243 1 P46527
Q9Y243 1 Q92574
Q9Y243 1 Q96B36
Q9Y243 1 Q9P0N9
Q9Y243 1 P55211
Q9Y243 1 P04049
Q9Y243 1 O43889
Q9Y243 1 P16220
Q9Y243 1 P15336
Q9Y243 1 Q99941
Q9Y243 1 Q8TEY5
Q9Y243 1 P18848
Q9Y243 1 Q70SY1
Q9Y243 1 Q68CJ9
Q9Y243 1 Q96BA8
Q9Y243 1 Q02930
Q9Y243 1 P22736
Q9Y243 1 P23443
Q9Y243 1 Q9UBS0
Q9Y243 1 P19838
Q9Y243 1 Q04206
Q9Y243 1 Q99683
Q9Y243 1 P45985
P31749 1 P25963
P31749 1 Q15653
P31749 1 O00221
P31749 1 O43524
P31749 1 Q92934
P31749 1 P49841
P31749 1 P38936
P31749 1 P41279
P31749 1 P42345
P31749 1 Q13370
P31749 1 Q12778
P31749 1 P49815
P31749 1 P62136
P31749 1 P62140
P31749 1 P36873
P31749 1 Q16821
P31749 1 Q9UQK1
P31749 1 O95685
P31749 1 Q86XI6
P31749 1 Q6ZSY5
P31749 1 Q9H7J1
P31749 1 P14672
P31749 1 P10415
P31749 1 P29474
P31749 1 O15111
P31749 1 O14920
P31749 1 Q9Y6K9
P31749 1 Q00987
P31749 1 P46527
P31749 1 Q92574
P31749 1 Q96B36
P31749 1 Q9P0N9
P31749 1 P55211
P31749 1 P04049
P31749 1 O43889
P31749 1 P16220
P31749 1 P15336
P31749 1 Q99941
P31749 1 Q8TEY5
P31749 1 P18848
P31749 1 Q70SY1
P31749 1 Q68CJ9
P31749 1 Q96BA8
P31749 1 Q02930
P31749 1 P22736
P31749 1 P23443
P31749 1 Q9UBS0
P31749 1 P19838
P31749 1 Q04206
P31749 1 Q99683
P31749 1 P45985
B4DG79 1 P25963
B4DG79 1 Q15653
B4DG79 1 O00221
B4DG79 1 O43524
B4DG79 1 Q92934
B4DG79 1 P49841
B4DG79 1 P38936
B4DG79 1 P41279
B4DG79 1 P42345
B4DG79 1 Q13370
B4DG79 1 Q12778
B4DG79 1 P49815
B4DG79 1 P62136
B4DG79 1 P62140
B4DG79 1 P36873
B4DG79 1 Q16821
B4DG79 1 Q9UQK1
B4DG79 1 O95685
B4DG79 1 Q86XI6
B4DG79 1 Q6ZSY5
B4DG79 1 Q9H7J1
B4DG79 1 P14672
B4DG79 1 P10415
B4DG79 1 P29474
B4DG79 1 O15111
B4DG79 1 O14920
B4DG79 1 Q9Y6K9
B4DG79 1 Q00987
B4DG79 1 P46527
B4DG79 1 Q92574
B4DG79 1 Q96B36
B4DG79 1 Q9P0N9
B4DG79 1 P55211
B4DG79 1 P04049
B4DG79 1 O43889
B4DG79 1 P16220
B4DG79 1 P15336
B4DG79 1 Q99941
B4DG79 1 Q8TEY5
B4DG79 1 P18848
B4DG79 1 Q70SY1
B4DG79 1 Q68CJ9
B4DG79 1 Q96BA8
B4DG79 1 Q02930
B4DG79 1 P22736
B4DG79 1 P23443
B4DG79 1 Q9UBS0
B4DG79 1 P19838
B4DG79 1 Q04206
B4DG79 1 Q99683
B4DG79 1 P45985
O15530 1 Q9Y243
O15530 1 P31749
O15530 1 B4DG79
O15530 1 P23443
O15530 1 Q9UBS0
O15530 1 P41743
O15530 1 Q05513
O15530 1 P17252
O15530 1 Q96BR1
O15530 1 Q9HBY8
O15530 1 O00141
O15530 1 Q6P5Z2
O15530 1 Q16512
O15530 1 Q16513
P42345 1 P23443
P42345 1 Q9UBS0
P42345 1 Q13541
P42345 1 Q9BVC4
P42345 1 Q9Y4R8
P42345 1 Q8N122
P42345 1 O43156
P42345 1 Q6R327
P41743 1 Q8TEW0
P41743 1 Q6P1M3
P41743 1 Q15334
P41743 1 P14672
P41743 1 P36956
Q05513 1 Q8TEW0
Q05513 1 Q6P1M3
Q05513 1 Q15334
Q05513 1 P14672
Q05513 1 P36956
Q05513 1 Q9Y243
Q05513 1 P31749
Q05513 1 B4DG79
Q05513 1 P04839
Q05513 1 Q9Y5S8
Q05513 1 Q9HBY0
Q05513 1 P45983
Q05513 1 P45984
Q05513 1 P53779
Q05513 1 Q16539
Q05513 1 Q15759
Q05513 1 O15264
Q05513 1 P53778
Q05513 1 P28482
Q05513 1 P27361
Q05513 1 P49841
Q13418 1 P49023
Q13418 1 Q9Y243
Q13418 1 P31749
Q13418 1 B4DG79
Q9UKW4 1 P61586
Q9UKW4 1 P60953
Q9UKW4 1 Q13094
Q9UKW4 1 Q8WYR1
Q9UKW4 1 P42336
Q9UKW4 1 P42338
Q9UKW4 1 O00329
Q9UKW4 1 P48736
Q9UKW4 1 P27986
Q9UKW4 1 O00459
Q9UKW4 1 Q92569
Q9UKW4 1 P63000
Q9UKW4 1 P15153
Q9UKW4 1 P60763
Q9UKW4 1 Q8WV28
P15498 1 P61586
P15498 1 P60953
P15498 1 Q13094
P15498 1 Q8WYR1
P15498 1 P42336
P15498 1 P42338
P15498 1 O00329
P15498 1 P48736
P15498 1 P27986
P15498 1 O00459
P15498 1 Q92569
P15498 1 P63000
P15498 1 P15153
P15498 1 P60763
P15498 1 Q8WV28
P52735 1 P61586
P52735 1 P60953
P52735 1 Q13094
P52735 1 P63000
P52735 1 Q8WYR1
P52735 1 P42336
P52735 1 P42338
P52735 1 O00329
P52735 1 P48736
P52735 1 P27986
P52735 1 O00459
P52735 1 Q92569
P52735 1 P15153
P52735 1 P60763
P52735 1 Q8WV28
P15153 1 P46940
P15153 1 Q9UQB8
P15153 1 Q13576
P15153 1 Q86VI3
P15153 1 O96013
P15153 1 Q13153
P15153 1 Q13177
P15153 1 O75914
P15153 1 Q9NQU5
P15153 1 Q9P286
P15153 1 P45983
P15153 1 P45984
P15153 1 P53779
P15153 1 P60709
P15153 1 P63261
P15153 1 P46734
P15153 1 P52564
P15153 1 O14733
P15153 1 P45985
P15153 1 Q9Y6W5
P15153 1 Q9UPY6
P15153 1 Q92558
P15153 1 P62330
P15153 1 O60331
P15153 1 Q99755
P15153 1 O14986
P15153 1 Q13233
P15153 1 O94929
P15153 1 O14639
P15153 1 Q6H8Q1
P60763 1 P46940
P60763 1 Q9UQB8
P60763 1 Q13576
P60763 1 Q86VI3
P60763 1 O96013
P60763 1 Q13153
P60763 1 Q13177
P60763 1 O75914
P60763 1 Q9NQU5
P60763 1 Q9P286
P60763 1 P45983
P60763 1 P45984
P60763 1 P53779
P60763 1 P60709
P60763 1 P63261
P60763 1 P46734
P60763 1 P52564
P60763 1 O14733
P60763 1 P45985
P60763 1 Q9Y6W5
P60763 1 Q9UPY6
P60763 1 Q92558
P60763 1 Q13233
P60763 1 O94929
P60763 1 O14639
P60763 1 Q6H8Q1
Q06187 1 P16885
Q06187 1 P19174
Q59EA4 1 Q9NRA0
Q59EA4 1 Q9NYA1
Q59EA4 1 O14494
Q59EA4 1 O43688
Q59EA4 1 O14495
O14939 1 Q9NRA0
O14939 1 Q9NYA1
O14939 1 O14494
O14939 1 O43688
O14939 1 O14495
Q08881 1 P19174
Q08881 1 Q9UKW4
Q08881 1 P15498
Q08881 1 P52735
Q08881 1 Q13094
P42681 1 Q9UKW4
P42681 1 P15498
P42681 1 P52735
P42574 1 Q9UGN5
